# P	count	tag	form	lemma	
1.0	1	NOUN	прокуратура	прокуратура	
1.0	4	ADJ	ульяновской	ульяновский	
1.0	2	VERB	выявила	выявить	
1.0	1	ADJ	очередное	очередной	
1.0	6	NOUN	нарушение	нарушение	
1.0	1	NOUN	выдаче	выдача	
1.0	9	ADJ	материнский	материнский	
1.0	13	NOUN	капитал	капитал	
1.0	4	VERB	требовали	требовать	
1.0	3	NOUN	мам	мама	
1.0	1	VERB	родивших	рожать	
1.0	2	ADJ	ненужные	ненужный	
1.0	1	NOUN	роженицам	роженица	
1.0	1	ADJ	положены	положенный	
1.0	2	ADJ	материнские	материнский	
1.0	6	ADJ	подобные	подобный	
1.0	1	ADJ	нередки	нередкий	
1.0	3	VERB	добавляет	добавлять	
1.0	4	NOUN	россиян	россиянин	
1.0	2	ADJ	потенциальных	потенциальный	
1.0	1	ADJ	многодетных	многодетный	
1.0	6	NOUN	родителей	родитель	
1.0	1	VERB	смущает	смущать	
1.0	3	VERB	потратить	тратить	
1.0	6	NOUN	лечение	лечение	
1.0	2	NOUN	покупку	покупка	
1.0	1	ADJ	садового	садовый	
1.0	1	NOUN	участка	участок	
1.0	1	VERB	оговоренные	оговорить	
0.83	6	NOUN	законом	закон	
1.0	3	NOUN	покупка	покупка	
1.0	25	NOUN	квартиры	квартира	
1.0	1	NOUN	оплата	оплата	
0.31	13	ADJ	возможно	возможный	
1.0	5	VERB	выполнить	выполнить	
1.0	1	ADJ	положенной	положенный	
1.0	3	NOUN	инфляция	инфляция	
1.0	1	VERB	превратит	превратить	
1.0	1	NOUN	копейки	копейка	
1.0	4	NOUN	эксперты	эксперт	
1.0	2	VERB	признают	признавать	
1.0	1	NOUN	программой	программа	
1.0	8	VERB	предстоит	предстоять	
0.98	9	NOUN	программа	программа	
1.0	1	NOUN	выплата	выплата	
1.0	2	ADJ	крупной	крупный	
1.0	3	NOUN	мамам	мама	
1.0	1	VERB	родившим	рождать	
1.0	170	NUM	1	1	
1.0	13	NUM	2007	2007	
1.0	5	ADJ	пенсионного	пенсионный	
0.93	14	NOUN	фонда	фонд	
1.0	1	VERB	рапортуют	рапортовать	
1.0	1	VERB	приносит	приносить	
1.0	2	NOUN	плоды	плод	
1.0	1	VERB	родившиеся	рождаться	
1.0	1	VERB	прийти	прийти	
1.0	1	NOUN	очередей	очередь	
1.0	3	NOUN	получение	получение	
1.0	3	NOUN	сертификата	сертификат	
1.0	1	VERB	уверили	уверить	
0.08	118	NOUN	ни	ни	
1.0	2	NOUN	отделе	отдел	
1.0	2	NOUN	выплат	выплата	
1.0	1	VERB	послать	послать	
1.0	3	NOUN	почте	почта	
1.0	2	NOUN	перечень	перечень	
1.0	2	ADJ	невелик	небольшой	
1.0	1	NOUN	паспорт	паспорт	
1.0	5	NOUN	мамы	мама	
1.0	8	NOUN	свидетельство	свидетельство	
1.0	3	NOUN	рождении	рождение	
1.0	7	NOUN	малыша	малыш	
1.0	1	VERB	приходите	приходить	
0.75	4	ADV	завтра	завтра	
1.0	5	NOUN	бумаге	бумага	
1.0	5	VERB	выглядит	выглядеть	
1.0	1	ADV	радужно	радужно	
1.0	4	ADJ	последнюю	последний	
1.0	1	VERB	выявлены	выявить	
1.0	5	NOUN	нарушения	нарушение	
1.0	2	VERB	касающиеся	касаться	
1.0	2	ADJ	муниципального	муниципальный	
0.09	34	PROPN	управления	Управление	
1.0	5	ADV	неоднократно	неоднократно	
1.0	1	VERB	срывали	срывать	
1.0	3	NOUN	сроки	срок	
1.0	3	NOUN	документа	документ	
1.0	1	VERB	уведомляли	уведомлять	
1.0	2	ADV	вправе	вправе	
1.0	1	NOUN	бюрократы	бюрократ	
1.0	3	VERB	принести	принести	
1.0	1	ADJ	лишние	лишний	
1.0	3	NOUN	справки	справка	
1.0	12	VERB	существует	существовать	
1.0	1	ADJ	ограниченный	ограниченный	
1.0	7	NOUN	документов	документ	
1.0	1	VERB	являющихся	являться	
1.0	2	NOUN	основанием	основание	
1.0	1	VERB	пояснил	пояснить	
1.0	1	ADJ	старший	старший	
1.0	2	NOUN	помощник	помощник	
1.0	1	NOUN	прокурора	прокурор	
1.0	1	PROPN	василий	Василий	
0.2	2	PROPN	зима	Зима	
1.0	1	NOUN	развода	развод	
1.0	1	NOUN	разводе	развод	
1.0	4	VERB	предоставить	предоставить	
1.0	5	NOUN	документ	документ	
1.0	1	NOUN	заключении	заключение	
1.0	1	NOUN	брака	брак	
1.0	1	ADJ	обязательном	обязательный	
1.0	1	ADJ	пенсионном	пенсионный	
1.0	1	NOUN	страховании	страхование	
1.0	6	NOUN	информация	информация	
1.0	21	CCONJ	либо	либо	
1.0	12	ADJ	нужна	нужный	
0.17	6	VERB	обязаны	обязать	
1.0	3	VERB	собирать	собирать	
1.0	1	ADJ	бюрократическими	бюрократический	
1.0	1	NOUN	проволочками	проволочка	
1.0	2	VERB	столкнулись	столкнуться	
1.0	1	PROPN	татарстане	Татарстан	
1.0	1	ADJ	азнакаевского	азнакаевский	
1.0	5	NOUN	района	район	
1.0	2	VERB	заставляли	заставлять	
1.0	1	NOUN	претенденток	претендентка	
1.0	3	VERB	приносить	приносить	
1.0	1	NOUN	загса	загс	
1.0	1	NOUN	заявительницы	заявительница	
1.0	1	VERB	сохранилось	сохраниться	
0.36	11	PART	зато	зато	
1.0	1	NOUN	графу	графа	
1.0	1	NOUN	лишении	лишение	
1.0	1	ADJ	родительских	родительский	
0.56	7	NOUN	прав	право	
1.0	1	VERB	заполняли	заполнять	
1.0	2	NOUN	достоверность	достоверность	
1.0	1	VERB	проверял	проверять	
1.0	1	ADJ	бюрократический	бюрократический	
1.0	1	NOUN	нюанс	нюанс	
1.0	1	NOUN	мамаша	мамаша	
1.0	1	VERB	потеряет	терять	
1.0	2	NOUN	сертификат	сертификат	
1.0	18	ADJ	невозможно	невозможный	
1.0	3	NOUN	родителям	родитель	
1.0	1	ADV	впору	впору	
1.0	1	VERB	класть	класть	
1.0	1	NOUN	полку	полка	
1.0	1	ADJ	банковскую	банковский	
1.0	1	NOUN	ячейку	ячейка	
1.0	1	ADJ	двойной	двойной	
1.0	1	NOUN	сюрприз	сюрприз	
1.0	3	ADJ	единственный	единственный	
1.0	2	ADJ	негативный	негативный	
1.0	1	NOUN	москвички	москвичка	
1.0	1	PROPN	марины	Марина	
1.0	2	PROPN	базылюк	Базылюк	
1.0	1	NOUN	беременность	беременность	
1.0	2	ADJ	двойным	двойной	
1.0	1	NOUN	сюрпризом	сюрприз	
1.0	1	VERB	родились	рождаться	
1.0	1	NOUN	дочки	дочка	
1.0	1	NOUN	двойняшки	двойняшка	
1.0	1	NOUN	близняшек	близняшка	
0.5	2	ADV	несправедливо	несправедливо	
1.0	7	VERB	получается	получаться	
1.0	1	VERB	недоумевает	недоумевать	
1.0	2	PROPN	марина	Марина	
1.0	1	VERB	обратили	обратить	
1.0	1	PROPN	госдуме	Госдума	
1.0	6	VERB	платить	платить	
1.0	1	NUM	обоим	оба	
1.0	1	NOUN	малышам	малыш	
1.0	1	NOUN	двойни	двойня	
1.0	1	NOUN	тройни	тройня	
1.0	1	ADJ	житейские	житейский	
1.0	1	VERB	ухудшаются	ухудшаться	
1.0	9	NOUN	жилье	жилье	
1.0	1	VERB	уплотняется	уплотняться	
1.0	2	VERB	высказались	высказаться	
1.0	1	NOUN	поправки	поправка	
1.0	1	PROPN	минздравсоцразвития	Минздравсоцразвития	
1.0	10	NOUN	бюджета	бюджет	
1.0	1	ADJ	обременительно	обременительный	
1.0	1	NOUN	бюджету	бюджет	
1.0	1	VERB	ударит	ударить	
1.0	1	VERB	обещанного	обещать	
1.0	4	VERB	ждут	ждать	
1.0	1	VERB	убивает	убивать	
1.0	2	ADJ	федеральную	федеральный	
1.0	1	NOUN	малышу	малыш	
1.0	1	VERB	исполнится	исполниться	
1.0	38	NUM	6	6	
1.0	4	NOUN	месяцев	месяц	
1.0	3	VERB	уверяют	уверять	
1.0	2	NOUN	сторонники	сторонник	
1.0	1	ADJ	благих	благой	
1.0	7	NOUN	целях	цель	
1.0	2	VERB	допустить	допустить	
1.0	8	VERB	использовали	использовать	
1.0	2	NOUN	малышей	малыш	
1.0	4	NOUN	источника	источник	
1.0	1	NOUN	заработка	заработок	
1.0	1	VERB	опасались	опасаться	
1.0	3	NOUN	схемы	схема	
1.0	3	VERB	родила	рождать	
1.0	1	VERB	сдала	сдать	
1.0	1	NOUN	детдом	детдом	
1.0	3	VERB	пояснила	пояснить	
1.0	8	PROPN	елена	Елена	
1.0	2	PROPN	мизулина	Мизулина	
1.0	2	NOUN	отсрочка	отсрочка	
1.0	4	VERB	отказаться	отказаться	
1.0	17	NUM	трех	три	
1.0	7	ADV	намного	намного	
1.0	5	NOUN	рождения	рождение	
1.0	4	VERB	вложить	вложить	
1.0	1	VERB	подключится	подключиться	
0.86	7	VERB	вынуждены	вынудить	
1.0	2	VERB	существовать	существовать	
1.0	1	ADJ	мужнину	мужнин	
1.0	2	NOUN	условии	условие	
1.0	1	NOUN	благоверный	благоверный	
1.0	1	VERB	пригодились	пригодиться	
1.0	4	NOUN	родов	роды	
1.0	7	VERB	купить	купить	
1.0	1	NOUN	младенцу	младенец	
1.0	3	NOUN	жилплощадь	жилплощадь	
1.0	1	VERB	призналась	признаться	
1.0	1	NOUN	собкору	собкор	
1.0	2	PROPN	самаре	Самара	
1.0	1	PROPN	сергею	Сергей	
1.0	1	PROPN	ишкову	ИШКОВ	
1.0	1	NOUN	горожанка	горожанка	
1.0	1	PROPN	вероника	Вероника	
1.0	1	PROPN	касаткина	Касаткина	
1.0	9	VERB	дают	давать	
1.0	1	ADJ	мизерные	мизерный	
1.0	1	ADJ	единовременное	единовременный	
1.0	1	NUM	8,8	8,8	
1.0	20	NOUN	тыс.	тысяча	
1.0	29	NOUN	рублей	рубль	
1.0	1	ADJ	сегодняшних	сегодняшний	
1.0	3	NOUN	ценах	цена	
1.0	1	NOUN	издевательство	издевательство	
1.0	1	VERB	рожают	рожать	
1.0	2	VERB	учится	учиться	
1.0	7	NOUN	школе	школа	
1.0	1	NOUN	траты	трата	
1.0	7	NOUN	класса	класс	
1.0	1	VERB	сдай	сдать	
1.0	3	NOUN	форму	форма	
1.0	1	VERB	купи	купить	
1.0	1	PROPN	самарской	Самарский	
1.0	1	NUM	130	130	
1.0	3	NOUN	жилец	жилец	
1.0	3	NOUN	деньгами	деньги	
1.0	2	VERB	распорядиться	распорядиться	
0.75	4	ADV	разумно	разумно	
1.0	2	NOUN	улучшение	улучшение	
1.0	2	ADJ	жилищных	жилищный	
1.0	5	NUM	270	270	
1.0	1	ADJ	дачный	дачный	
1.0	3	NOUN	домик	домик	
1.0	2	NOUN	километрах	километр	
1.0	2	ADJ	многодетным	многодетный	
1.0	2	VERB	показалось	казаться	
1.0	1	ADJ	щедрым	щедрый	
1.0	1	NOUN	подарком	подарок	
1.0	4	NOUN	законодательство	законодательство	
1.0	12	VERB	позволяет	позволять	
1.0	4	VERB	тратить	тратить	
1.0	1	ADJ	загородных	загородный	
1.0	8	NOUN	домов	дом	
1.0	1	NOUN	участков	участок	
1.0	1	VERB	достроить	достроить	
1.0	2	ADJ	готовый	готовый	
1.0	2	VERB	отремонтировать	ремонтировать	
1.0	2	ADJ	городских	городской	
1.0	2	NOUN	квартирах	квартира	
1.0	1	ADJ	примерная	примерный	
1.0	9	NOUN	цена	цена	
1.0	8	ADJ	кв.	квадратный	
1.0	7	NOUN	метров	метр	
1.0	20	NOUN	жилья	жилье	
1.0	2	NOUN	вице-президент	вице-президент	
1.0	1	NOUN	гильдии	гильдия	
1.0	1	NOUN	риэлторов	риэлтор	
1.0	3	PROPN	константин	Константин	
1.0	1	PROPN	апрелев	Апрелев	
1.0	1	VERB	потратив	тратить	
1.0	1	NOUN	взнос	взнос	
1.0	1	ADJ	ипотечному	ипотечный	
1.0	10	NOUN	кредиту	кредит	
1.0	3	VERB	рассчитывать	рассчитывать	
1.0	16	NOUN	банки	банк	
1.0	1	VERB	ужесточили	ужесточить	
1.0	4	NOUN	требования	требование	
1.0	2	ADJ	ипотечного	ипотечный	
1.0	5	NOUN	кредитования	кредитование	
1.0	1	ADJ	нулевых	нулевой	
1.0	1	NOUN	взносов	взнос	
1.0	11	NOUN	стоимости	стоимость	
1.0	14	ADJ	первого	первый	
1.0	4	NOUN	платежа	платеж	
1.0	3	VERB	хватит	хватить	
